product_name,category,price,quantity_sold,rating,review_count
Sport History,Home Appliances,948.82,3,1.7,442
Exactly Boy,Toys,617.38,244,3.4,691
Throw Later,Electronics,972.27,495,3.3,62
Like Support,Sports Equipment,680.4,467,1.5,261
Under Decide,Furniture,455.76,364,2.1,305
Different Just,Beauty Products,26.56,96,4.1,861
Study Receive,Sports Equipment,128.26,338,2.5,432
Song Charge,Beauty Products,239.75,70,2.0,503
Center American,Sports Equipment,115.85,439,2.0,9
Base Official,Sports Equipment,132.55,154,2.1,46
Whatever Dark,Sports Equipment,683.4,66,2.1,904
Huge Four,Electronics,164.8,387,4.5,373
Message Image,Books,895.03,270,1.1,38
Art Argue,Books,290.26,88,3.9,297
East Traditional,Automotive,138.34,326,4.9,990
Executive Political,Clothing,957.14,19,2.0,696
Series South,Books,355.73,28,2.4,386
Page Wind,Books,732.22,289,4.3,434
Especially Pressure,Toys,477.53,325,1.9,910
Plan Alone,Beauty Products,171.45,133,2.3,89
Opportunity Practice,Toys,238.75,284,1.4,199
Tend Perform,Sports Equipment,181.78,316,5.0,380
Until I,Groceries,335.35,185,3.6,277
None Western,Toys,261.18,162,3.0,241
Enter Simply,Groceries,959.46,323,3.1,435
Agree Like,Books,671.59,109,4.7,955
Skin Check,Beauty Products,889.33,315,4.3,845
Loss Clear,Automotive,186.43,32,1.7,848
Culture Improve,Toys,394.91,86,3.8,670
Still Truth,Toys,44.92,409,2.7,265
Front Which,Furniture,295.9,205,2.8,207
Plan Opportunity,Toys,475.09,303,2.5,247
Analysis History,Groceries,352.07,352,1.8,260
Often Region,Automotive,126.91,13,3.8,203
Fly Would,Sports Equipment,559.75,226,1.1,288
Increase Source,Electronics,357.97,191,2.5,433
Off Appear,Clothing,472.31,392,3.2,310
Tax Animal,Furniture,793.54,51,2.7,361
Benefit Better,Automotive,32.82,314,2.2,671
Drive Development,Furniture,257.97,461,4.3,558
Tax Spend,Furniture,679.27,219,2.7,314
Worker These,Sports Equipment,758.49,194,3.4,204
American Turn,Toys,951.48,357,2.5,202
Economic Stage,Books,797.3,204,3.5,904
Million Great,Books,883.61,145,3.3,818
President Yard,Books,613.74,370,2.6,61
Difficult Writer,Furniture,838.87,128,2.4,797
Collection Fear,Automotive,986.26,415,4.2,930
Available From,Beauty Products,830.82,283,2.1,798
Three Draw,Sports Equipment,19.19,229,1.6,200
Middle Hit,Books,180.21,251,4.3,835
Pass East,Sports Equipment,782.58,2,3.0,462
Suggest Recognize,Furniture,558.29,178,2.6,516
Way Night,Books,183.94,386,4.5,882
Thought Outside,Beauty Products,145.98,298,2.6,893
Friend Will,Groceries,403.62,227,2.4,289
Rather Money,Books,465.38,140,2.4,393
Music His,Electronics,127.73,311,4.7,766
Increase Fight,Beauty Products,597.61,412,2.7,171
Role Mr,Electronics,29.35,137,3.4,65
Collection Get,Groceries,334.45,454,1.1,18
Country Pm,Sports Equipment,460.98,180,3.6,730
Yourself Light,Groceries,345.6,399,2.0,652
Win Front,Toys,538.4,326,3.8,619
Relationship Relationship,Clothing,491.67,325,1.3,878
Human Full,Groceries,211.04,303,3.3,681
Along Race,Electronics,77.17,127,2.9,899
Whole Talk,Home Appliances,608.71,102,3.3,202
Personal Nature,Home Appliances,722.07,451,2.2,389
Bag Three,Automotive,578.15,13,4.5,254
Bar Next,Home Appliances,341.74,351,1.8,890
Order Even,Groceries,963.24,184,4.2,738
Shake Step,Automotive,429.38,249,2.1,901
Center Raise,Books,268.77,492,3.2,498
Which That,Groceries,236.94,353,1.5,446
Rest Use,Automotive,749.89,183,2.5,219
Eat Could,Electronics,674.63,39,3.2,955
Note Hospital,Groceries,299.77,279,1.7,334
Employee Author,Home Appliances,95.99,315,1.4,85
Seat Choose,Books,283.82,160,2.6,636
Truth Economic,Automotive,668.8,310,1.8,353
All Effort,Clothing,955.9,3,3.1,614
Customer Entire,Sports Equipment,93.91,195,1.2,634
Officer Ever,Automotive,453.25,374,3.4,420
Guy Himself,Books,364.59,358,4.9,511
Time Produce,Clothing,675.24,190,3.0,8
Apply Education,Sports Equipment,989.44,119,1.1,373
Eye Would,Home Appliances,909.04,120,4.7,39
Week Adult,Beauty Products,934.55,237,5.0,303
Control Each,Furniture,820.21,209,4.3,730
Cup Operation,Clothing,464.46,112,4.1,420
Affect Particularly,Groceries,623.56,10,3.7,9
Yeah Officer,Sports Equipment,224.23,470,3.5,731
Feel Including,Toys,755.41,163,3.6,35
Yeah Young,Automotive,370.35,443,4.1,411
Few Technology,Groceries,466.14,31,2.3,312
Meet Bad,Books,86.94,42,1.2,832
Position Art,Home Appliances,821.87,275,4.9,208
Leave Lead,Automotive,907.25,154,4.6,154
Star His,Toys,250.47,489,4.0,183
